experiment.date,plate.id,rowi,coli,treatment,spid,conc,wllq_notes,endpoints,srcf
20190613,MW69-0104,1,1,DMSO,DMSO,0.001,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,1,2,48,EPAPLT0167B08,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,1,5,48,EPAPLT0167B08,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,1,6,48,EPAPLT0167B08,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,1,7,48,EPAPLT0167B08,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,1,8,48,EPAPLT0167B08,30,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,2,1,DMSO,DMSO,0.001,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,2,2,46,EPAPLT0167C01,0.02999955,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,2,4,46,EPAPLT0167C01,0.2999955,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,3,1,DMSO,DMSO,0.001,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,4,1,TTX,Tetrodotoxin,1,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,5,1,PICRO,Picrotoxin,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,5,3,49,EPAPLT0167F09,0.0756165,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,6,1,Media,Media,NA,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,6,2,50,EPAPLT0167E04,0.0299994,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,6,5,50,EPAPLT0167E04,0.99998,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,6,7,50,EPAPLT0167E04,9.9998,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0104,6,8,50,EPAPLT0167E04,29.9994,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0104_15_00(000)(000)(000).csv;TC_20190529_MW69-0104_15_01(001)(000)(000).csv
20190613,MW69-0105,1,8,47,EPAPLT0167E02,29.9994,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0105_15_00(000)(000)(000).csv;TC_20190529_MW69-0105_15_01(000)(000)(000).csv
20190613,MW69-0105,3,8,46,EPAPLT0167C01,29.99955,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190529_MW69-0105_15_00(000)(000)(000).csv;TC_20190529_MW69-0105_15_01(000)(000)(000).csv,20190529_Calculations_DNT Group_4.xlsx"
20190613,MW69-0105,6,3,49,EPAPLT0167F09,0.0756165,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190529_MW69-0105_15_00(000)(000)(000).csv;TC_20190529_MW69-0105_15_01(000)(000)(000).csv
20190618,MW69-0106,1,5,55,EPAPLT0169C05,1.00002,Baseline # of AE < 10; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,1,7,55,EPAPLT0169C05,10.0002,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv
20190618,MW69-0106,2,7,58,EPAPLT0167E10,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,3,1,DMSO,DMSO,0.001,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,3,3,65,EPAPLT0167A02,"0.120969,0.120969",Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,3,4,65,EPAPLT0167A02,"0.362907,0.362907",Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,3,5,65,EPAPLT0167A02,1.20969,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,3,6,65,EPAPLT0167A02,3.62907,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,3,8,65,EPAPLT0167A02,36.2907,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,4,5,66,EPAPLT0167A08,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,4,6,66,EPAPLT0167A08,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,5,2,69,EPAPLT0167A04,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,6,2,70,EPAPLT0167D09,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0106,6,7,70,EPAPLT0167D09,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0106_13_00(000)(000).csv;TC_20190605_MW69-0106_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,1,1,DMSO,DMSO,0.001,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,1,2,65,EPAPLT0167A02,0.0362907,Baseline # of AE < 10; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,2,2,55,EPAPLT0169C05,0.0300006,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,2,3,55,EPAPLT0169C05,"0.100002,0.100002",Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,2,7,55,EPAPLT0169C05,10.0002,Baseline # of AE < 10; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,3,2,58,EPAPLT0167E10,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,3,7,58,EPAPLT0167E10,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,4,2,70,EPAPLT0167D09,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,4,3,70,EPAPLT0167D09,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,4,5,70,EPAPLT0167D09,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,4,7,70,EPAPLT0167D09,10,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,5,3,66,EPAPLT0167A08,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv
20190618,MW69-0107,5,6,66,EPAPLT0167A08,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv
20190618,MW69-0107,5,7,66,EPAPLT0167A08,10,Baseline # of AE < 10; Baseline # of AE < 10; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,6,2,69,EPAPLT0167A04,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,6,3,69,EPAPLT0167A04,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0107,6,4,69,EPAPLT0167A04,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0107_13_00(000)(000).csv;TC_20190605_MW69-0107_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,1,7,58,EPAPLT0167E10,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,1,8,58,EPAPLT0167E10,30,Baseline # of AE < 10; Baseline # of AE < 10; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,2,4,65,EPAPLT0167A02,"0.362907,0.362907",Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,2,6,65,EPAPLT0167A02,3.62907,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv
20190618,MW69-0108,3,5,55,EPAPLT0169C05,1.00002,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,3,6,55,EPAPLT0169C05,"3.00006,3.00006",Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,3,8,55,EPAPLT0169C05,30.0006,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,4,1,TTX,Tetrodotoxin,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,4,3,69,EPAPLT0167A04,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,4,5,69,EPAPLT0167A04,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,4,6,69,EPAPLT0167A04,3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,4,7,69,EPAPLT0167A04,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,5,2,70,EPAPLT0167D09,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,5,3,70,EPAPLT0167D09,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv,20190605_Calculations_DNT Group_5_updated_concentrations.xlsx"
20190618,MW69-0108,5,6,70,EPAPLT0167D09,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190605_MW69-0108_13_00(000)(000).csv;TC_20190605_MW69-0108_13_01(001)(000).csv
20190626,MW69-0114,1,1,DMSO,DMSO,0.001,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0114_14_00(000).csv;TC_20190612_MW69-0114_14_01(000).csv
20190626,MW69-0114,1,2,88,EPAPLT0167D10,0.01283748,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0114_14_00(000).csv;TC_20190612_MW69-0114_14_01(000).csv
20190626,MW69-0114,6,1,Media,Media,NA,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0114_14_00(000).csv;TC_20190612_MW69-0114_14_01(000).csv
20190626,MW69-0114,6,2,96,EPAPLT0167H02,0.0299991,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0114_14_00(000).csv;TC_20190612_MW69-0114_14_01(000).csv
20190626,MW69-0114,6,3,96,EPAPLT0167H02,0.099997,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0114_14_00(000).csv;TC_20190612_MW69-0114_14_01(000).csv
20190626,MW69-0114,6,4,96,EPAPLT0167H02,0.299991,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0114_14_00(000).csv;TC_20190612_MW69-0114_14_01(000).csv
20190626,MW69-0114,6,6,96,EPAPLT0167H02,2.99991,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0114_14_00(000).csv;TC_20190612_MW69-0114_14_01(000).csv
20190626,MW69-0115,1,1,DMSO,DMSO,0.001,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0115_14_00(000).csv;TC_20190612_MW69-0115_14_01(000).csv
20190626,MW69-0115,1,3,91,EPAPLT0167G09,0.100003,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0115_14_00(000).csv;TC_20190612_MW69-0115_14_01(000).csv
20190626,MW69-0115,1,4,91,EPAPLT0167G09,0.300009,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0115_14_00(000).csv;TC_20190612_MW69-0115_14_01(000).csv
20190626,MW69-0115,1,6,91,EPAPLT0167G09,3.00009,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0115_14_00(000).csv;TC_20190612_MW69-0115_14_01(000).csv
20190626,MW69-0115,1,8,91,EPAPLT0167G09,30.0009,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_20190612_MW69-0115_14_00(000).csv;TC_20190612_MW69-0115_14_01(000).csv
20190626,MW69-0115,6,6,94,EPAPLT0167B02,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0115_14_00(000).csv;TC_20190612_MW69-0115_14_01(000).csv
20190626,MW69-0116,1,7,89,EPAPLT0167F05,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0116_14_00(000).csv;TC_20190612_MW69-0116_14_01(000).csv
20190626,MW69-0116,1,8,89,EPAPLT0167F05,30,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190612_MW69-0116_14_00(000).csv;TC_20190612_MW69-0116_14_01(000).csv,20190612_Calculations_DNT Group_7_corrected_plate_id.xlsx"
20190627,MW69-0117,1,2,83,EPAPLT0167H07,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0117,1,3,83,EPAPLT0167H07,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0117,1,6,83,EPAPLT0167H07,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0117,1,7,83,EPAPLT0167H07,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0117,2,1,DMSO,DMSO,0.001,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0117,5,7,100,EPAPLT0167H06,8.56935,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0117,6,2,41,EPAPLT0167H10,0.0299991,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0117,6,3,41,EPAPLT0167H10,0.099997,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0117,6,4,41,EPAPLT0167H10,0.299991,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0117,6,8,41,EPAPLT0167H10,29.9991,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_20190612_MW69-0117_15_00(000).csv;TC_20190612_MW69-0117_15_01(000).csv
20190627,MW69-0120,1,1,DMSO,DMSO,0.001,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,1,2,95,EPAPLT0169A03,0.02999895,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,1,3,95,EPAPLT0169A03,0.0999965,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,1,4,95,EPAPLT0169A03,0.2999895,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,1,5,95,EPAPLT0169A03,0.999965,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,1,6,95,EPAPLT0169A03,2.999895,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,1,7,95,EPAPLT0169A03,9.99965,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,2,1,DMSO,DMSO,0.001,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,2,2,83,EPAPLT0167H07,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,2,3,83,EPAPLT0167H07,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,2,4,83,EPAPLT0167H07,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,2,8,83,EPAPLT0167H07,30,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,5,1,PICRO,Picrotoxin,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
20190627,MW69-0120,5,3,98,EPAPLT0169C01,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190612_MW69-0120_15_00(000).csv;TC_20190612_MW69-0120_15_01(000).csv
