experiment.date,plate.id,rowi,coli,treatment,spid,conc,wllq_notes,endpoints,srcf
20190402,MW1236-23,4,6,B05,EPAPLT0154B05,3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190320_MW1236-23_13_00(000).csv;TC_20190320_MW1236-23_13_01(000).csv,20190320_Calculations_Group_1_checked.xlsx"
20190402,MW1236-23,4,7,B05,EPAPLT0154B05,10,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190320_MW1236-23_13_00(000).csv;TC_20190320_MW1236-23_13_01(000).csv,20190320_Calculations_Group_1_checked.xlsx"
20190402,MW1236-23,6,1,Lysis,Tritonx100,NA,Baseline # of AE < 10; Baseline # of AE < 10; rval is NA; ,"mea,cytotox","TC_20190320_MW1236-23_13_00(000).csv;TC_20190320_MW1236-23_13_01(000).csv,20190320_Calculations_Group_1_checked.xlsx"
20190402,MW1236-23,6,2,B07,EPAPLT0154B07,0.03,Baseline # of AE < 10; ,"mea,cytotox","TC_20190320_MW1236-23_13_00(000).csv;TC_20190320_MW1236-23_13_01(000).csv,20190320_Calculations_Group_1_checked.xlsx"
20190402,MW1236-23,6,8,B07,EPAPLT0154B07,30,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190320_MW1236-23_13_00(000).csv;TC_20190320_MW1236-23_13_01(000).csv,20190320_Calculations_Group_1_checked.xlsx"
20190404,MW1237-10,1,1,TTX,Tetrodotoxin,1,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_20190320_MW1237-10_15_00(000).csv;TC_20190320_MW1237-10_15_01(000).csv
20190404,MW1237-10,1,8,B08,EPAPLT0154B08,30,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190320_MW1237-10_15_00(000).csv;TC_20190320_MW1237-10_15_01(000).csv
20190404,MW1237-10,2,2,B09,EPAPLT0154B09,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190320_MW1237-10_15_00(000).csv;TC_20190320_MW1237-10_15_01(000).csv
20190404,MW1237-10,2,3,B09,EPAPLT0154B09,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190320_MW1237-10_15_00(000).csv;TC_20190320_MW1237-10_15_01(000).csv
20190404,MW1237-10,4,3,B11,EPAPLT0154B11,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190320_MW1237-10_15_00(000).csv;TC_20190320_MW1237-10_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190404,MW1237-10,4,5,B11,EPAPLT0154B11,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190320_MW1237-10_15_00(000).csv;TC_20190320_MW1237-10_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190404,MW1237-10,4,8,B11,EPAPLT0154B11,30,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190320_MW1237-10_15_00(000).csv;TC_20190320_MW1237-10_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190404,MW1237-10,6,2,C02,EPAPLT0154C02,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190320_MW1237-10_15_00(000).csv;TC_20190320_MW1237-10_15_01(000).csv
20190404,MW1237-10,6,8,C02,EPAPLT0154C02,30,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190320_MW1237-10_15_00(000).csv;TC_20190320_MW1237-10_15_01(000).csv
20190404,MW1237-11,4,3,B11,EPAPLT0154B11,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190320_MW1237-11_15_00(000).csv;TC_20190320_MW1237-11_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190404,MW1237-11,4,4,B11,EPAPLT0154B11,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190320_MW1237-11_15_00(000).csv;TC_20190320_MW1237-11_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190404,MW1237-11,4,5,B11,EPAPLT0154B11,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190320_MW1237-11_15_00(000).csv;TC_20190320_MW1237-11_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190404,MW1237-11,4,7,B11,EPAPLT0154B11,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190320_MW1237-11_15_00(000).csv;TC_20190320_MW1237-11_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190404,MW1237-11,6,7,C02,EPAPLT0154C02,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190320_MW1237-11_15_00(000).csv;TC_20190320_MW1237-11_15_01(000).csv
20190404,MW1237-12,2,6,B09,EPAPLT0154B09,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190320_MW1237-12_15_00(000).csv;TC_20190320_MW1237-12_15_01(000).csv
20190404,MW1237-12,3,5,B10,EPAPLT0154B10,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190320_MW1237-12_15_00(000).csv;TC_20190320_MW1237-12_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190404,MW1237-12,4,4,B11,EPAPLT0154B11,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190320_MW1237-12_15_00(000).csv;TC_20190320_MW1237-12_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190404,MW1237-12,4,5,B11,EPAPLT0154B11,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190320_MW1237-12_15_00(000).csv;TC_20190320_MW1237-12_15_01(000).csv,20190320_Calculations_Group_2_checked.xlsx"
20190409,MW1237-13,3,4,C05,EPAPLT0154C05,0.3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,3,5,C05,EPAPLT0154C05,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,3,6,C05,EPAPLT0154C05,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,3,7,C05,EPAPLT0154C05,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,4,2,C06,EPAPLT0154C06,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,4,3,C06,EPAPLT0154C06,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,4,4,C06,EPAPLT0154C06,0.3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,4,5,C06,EPAPLT0154C06,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,4,6,C06,EPAPLT0154C06,3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,4,7,C06,EPAPLT0154C06,10,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-13,6,1,Lysis,Tritonx100,NA,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_20190327_MW1237-13_13_00(000).csv;TC_20190327_MW1237-13_13_01(000).csv
20190409,MW1237-14,3,2,C05,EPAPLT0154C05,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-14_13_00(000).csv;TC_20190327_MW1237-14_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-14,3,5,C05,EPAPLT0154C05,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-14_13_00(000).csv;TC_20190327_MW1237-14_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-14,3,6,C05,EPAPLT0154C05,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-14_13_00(000).csv;TC_20190327_MW1237-14_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-14,3,7,C05,EPAPLT0154C05,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-14_13_00(000).csv;TC_20190327_MW1237-14_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-14,4,2,C06,EPAPLT0154C06,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-14_13_00(000).csv;TC_20190327_MW1237-14_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-14,4,3,C06,EPAPLT0154C06,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-14_13_00(000).csv;TC_20190327_MW1237-14_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-14,4,5,C06,EPAPLT0154C06,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-14_13_00(000).csv;TC_20190327_MW1237-14_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-14,4,6,C06,EPAPLT0154C06,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-14_13_00(000).csv;TC_20190327_MW1237-14_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-14,4,7,C06,EPAPLT0154C06,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-14_13_00(000).csv;TC_20190327_MW1237-14_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-15,3,4,C05,EPAPLT0154C05,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-15_13_00(000).csv;TC_20190327_MW1237-15_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-15,3,6,C05,EPAPLT0154C05,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-15_13_00(000).csv;TC_20190327_MW1237-15_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-15,3,7,C05,EPAPLT0154C05,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-15_13_00(000).csv;TC_20190327_MW1237-15_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-15,4,2,C06,EPAPLT0154C06,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-15_13_00(000).csv;TC_20190327_MW1237-15_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-15,4,3,C06,EPAPLT0154C06,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-15_13_00(000).csv;TC_20190327_MW1237-15_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-15,4,4,C06,EPAPLT0154C06,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-15_13_00(000).csv;TC_20190327_MW1237-15_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-15,4,5,C06,EPAPLT0154C06,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-15_13_00(000).csv;TC_20190327_MW1237-15_13_01(000).csv,20190327_Calculations_Group_1_checked.xlsx"
20190409,MW1237-15,6,8,C08,EPAPLT0154C08,30,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190327_MW1237-15_13_00(000).csv;TC_20190327_MW1237-15_13_01(000).csv
20190411,MW1237-16,1,2,C09,EPAPLT0154C09,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,2,3,C10,EPAPLT0154C10,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,2,4,C10,EPAPLT0154C10,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,2,6,C10,EPAPLT0154C10,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,2,7,C10,EPAPLT0154C10,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,3,3,C11,EPAPLT0154C11,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,3,4,C11,EPAPLT0154C11,0.3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is Inf; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,3,5,C11,EPAPLT0154C11,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,3,7,C11,EPAPLT0154C11,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,4,2,D01,EPAPLT0154D01,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,4,3,D01,EPAPLT0154D01,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,4,4,D01,EPAPLT0154D01,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,4,6,D01,EPAPLT0154D01,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,4,8,D01,EPAPLT0154D01,30,rval is Inf; ,mea,TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv
20190411,MW1237-16,5,3,D02,EPAPLT0154D02,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,5,5,D02,EPAPLT0154D02,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,5,8,D02,EPAPLT0154D02,30,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,6,5,D03,EPAPLT0154D03,1,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is Inf; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,6,6,D03,EPAPLT0154D03,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-16,6,7,D03,EPAPLT0154D03,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-16_15_00(000).csv;TC_20190327_MW1237-16_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,3,2,C11,EPAPLT0154C11,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,3,3,C11,EPAPLT0154C11,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,3,4,C11,EPAPLT0154C11,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,3,5,C11,EPAPLT0154C11,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,3,6,C11,EPAPLT0154C11,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,4,2,D01,EPAPLT0154D01,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,4,3,D01,EPAPLT0154D01,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,4,4,D01,EPAPLT0154D01,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,4,5,D01,EPAPLT0154D01,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,4,6,D01,EPAPLT0154D01,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,4,7,D01,EPAPLT0154D01,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,5,6,D02,EPAPLT0154D02,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-17,6,3,D03,EPAPLT0154D03,0.1,rval is Inf; ,mea,TC_20190327_MW1237-17_15_00(000).csv;TC_20190327_MW1237-17_15_01(000).csv
20190411,MW1237-18,1,2,C09,EPAPLT0154C09,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,2,1,PICRO,Picrotoxin,25,rval is Inf; ,mea,TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv
20190411,MW1237-18,2,4,C10,EPAPLT0154C10,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,2,5,C10,EPAPLT0154C10,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,2,8,C10,EPAPLT0154C10,30,rval is Inf; ,mea,TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv
20190411,MW1237-18,3,2,C11,EPAPLT0154C11,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,3,3,C11,EPAPLT0154C11,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,3,4,C11,EPAPLT0154C11,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,3,7,C11,EPAPLT0154C11,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,4,2,D01,EPAPLT0154D01,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,4,3,D01,EPAPLT0154D01,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,4,4,D01,EPAPLT0154D01,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,4,5,D01,EPAPLT0154D01,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,4,6,D01,EPAPLT0154D01,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,5,2,D02,EPAPLT0154D02,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,5,5,D02,EPAPLT0154D02,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,6,1,Lysis,Tritonx100,NA,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,6,3,D03,EPAPLT0154D03,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv,20190327_Calculations_Group_2_checked.xlsx"
20190411,MW1237-18,6,8,D03,EPAPLT0154D03,30,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190327_MW1237-18_15_00(000).csv;TC_20190327_MW1237-18_15_01(000).csv
20190416,MW1237-19,1,1,DMSO,DMSO,0.0015,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190403_MW1237-19_13_00(000).csv;TC_20190403_MW1237-19_13_01(000).csv
20190416,MW1237-19,3,3,D06,EPAPLT0154D06,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW1237-19_13_00(000).csv;TC_20190403_MW1237-19_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW1237-19,4,1,TTX,Tetrodotoxin,1,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW1237-19_13_00(000).csv;TC_20190403_MW1237-19_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
